,Stock,Stock_to_Flow,Price
2010-05-10,3632631.578947358,1.3506849315068454,0.0
2010-05-11,3639999.9999999893,1.3534246575342426,0.0
2010-05-12,3647368.4210526207,1.35616438356164,0.0
2010-05-13,3654736.842105252,1.358904109589037,0.0
2010-05-14,3662105.2631578837,1.3616438356164342,0.0
2010-05-15,3669473.684210515,1.3643835616438311,0.0
2010-05-16,3676842.1052631466,1.3671232876712287,0.0
2010-05-17,3684210.526315778,1.3698630136986258,0.0
2010-05-18,3691578.9473684095,1.3726027397260232,0.0
2010-05-19,3698947.368421041,1.3753424657534201,0.0
2010-05-20,3706315.7894736724,1.3780821917808175,0.0
2010-05-21,3713684.210526304,1.3808219178082148,0.0
2010-05-22,3721052.6315789353,1.383561643835612,0.0
2010-05-23,3728421.0526315668,1.386301369863009,0.0
2010-05-24,3735789.473684198,1.3890410958904065,0.0
2010-05-25,3743157.8947368297,1.3917808219178036,0.0
2010-05-26,3750526.315789461,1.3945205479452008,0.0
2010-05-27,3757894.7368420926,1.3972602739725979,0.0
2010-05-28,3765263.157894724,1.3999999999999952,0.0
2010-05-29,3772631.5789473555,1.4027397260273924,0.0
2010-05-30,3779999.999999987,1.4054794520547895,0.0
2010-05-31,3787368.4210526184,1.4082191780821869,0.0
2010-06-01,3794736.84210525,1.410958904109584,0.0
2010-06-02,3802105.2631578813,1.4136986301369814,0.0
2010-06-03,3809473.684210513,1.4164383561643783,0.0
2010-06-04,3816842.1052631442,1.4191780821917757,0.0
2010-06-05,3824210.5263157757,1.421917808219173,0.0
2010-06-06,3831578.947368407,1.4246575342465702,0.0
2010-06-07,3838947.3684210386,1.427397260273967,0.0
2010-06-08,3846315.78947367,1.4301369863013647,0.0
2010-06-09,3853684.2105263015,1.4328767123287618,0.0
2010-06-10,3861052.631578933,1.4356164383561592,0.0
2010-06-11,3868421.0526315644,1.438356164383556,0.0
2010-06-12,3875789.473684196,1.4410958904109534,0.0
2010-06-13,3883157.8947368274,1.4438356164383508,0.0
2010-06-14,3890526.315789459,1.446575342465748,0.0
2010-06-15,3897894.7368420903,1.4493150684931448,0.0
2010-06-16,3905263.1578947217,1.4520547945205424,0.0
2010-06-17,3912631.578947353,1.4547945205479396,0.0
2010-06-18,3919999.9999999846,1.4575342465753365,0.0
2010-06-19,3927368.421052616,1.460273972602734,0.0
2010-06-20,3934736.8421052475,1.4630136986301312,0.0
2010-06-21,3942105.263157879,1.4657534246575283,0.0
2010-06-22,3949473.6842105105,1.4684931506849255,0.0
2010-06-23,3956842.105263142,1.4712328767123228,0.0
2010-06-24,3964210.5263157734,1.47397260273972,0.0
2010-06-25,3971578.947368405,1.4767123287671173,0.0
2010-06-26,3978947.3684210363,1.4794520547945142,0.0
2010-06-27,3986315.7894736677,1.4821917808219116,0.0
2010-06-28,3993684.210526299,1.484931506849309,0.0
2010-06-29,4001052.6315789307,1.487671232876706,0.0
2010-06-30,4008421.052631562,1.490410958904103,0.0
2010-07-01,4015789.4736841936,1.4931506849315006,0.0
2010-07-02,4023157.894736825,1.4958904109588977,0.0
2010-07-03,4030526.3157894565,1.4986301369862949,0.0
2010-07-04,4037894.736842088,1.501369863013692,0.0
2010-07-05,4045263.1578947194,1.5041095890410894,0.0
2010-07-06,4052631.578947351,1.5068493150684867,0.0
2010-07-07,4059999.9999999823,1.5095890410958837,0.0
2010-07-08,4067368.4210526138,1.512328767123281,0.0
2010-07-09,4074736.842105245,1.5150684931506784,0.0
2010-07-10,4082105.2631578767,1.5178082191780755,0.0
2010-07-11,4089473.684210508,1.5205479452054724,0.0
2010-07-12,4096842.1052631396,1.52328767123287,0.0
2010-07-13,4104210.526315771,1.5260273972602671,0.0
2010-07-14,4111578.9473684025,1.5287671232876643,0.0
2010-07-15,4118947.368421034,1.5315068493150612,0.0
2010-07-16,4126315.7894736654,1.5342465753424588,0.0
2010-07-17,4133684.210526297,1.536986301369856,0.0
2010-07-18,4141052.6315789283,1.5397260273972533,0.0
2010-07-19,4148421.05263156,1.5424657534246502,0.0
2010-07-20,4155789.4736841912,1.5452054794520476,0.0
2010-07-21,4163157.8947368227,1.547945205479445,0.0
2010-07-22,4170526.315789454,1.550684931506842,0.0
2010-07-23,4177894.7368420856,1.5534246575342392,0.0
2010-07-24,4185263.157894717,1.5561643835616366,0.0
2010-07-25,4192631.5789473485,1.5589041095890337,0.0
2010-07-26,4199999.99999998,1.5616438356164308,0.0
2010-07-27,4207368.421052612,1.5643835616438284,0.0
2010-07-28,4214736.842105244,1.5671232876712258,0.0
2010-07-29,4222105.263157876,1.5698630136986234,0.0
2010-07-30,4229473.684210508,1.5726027397260203,0.0
2010-07-31,4236842.10526314,1.575342465753418,0.0
2010-08-01,4244210.526315772,1.5780821917808154,0.0
2010-08-02,4251578.947368404,1.5808219178082128,0.0
2010-08-03,4258947.368421036,1.58356164383561,0.0
2010-08-04,4266315.789473668,1.5863013698630075,0.0
2010-08-05,4273684.2105263,1.5890410958904049,0.0
2010-08-06,4281052.631578932,1.5917808219178025,0.0
2010-08-07,4288421.0526315635,1.5945205479451994,0.0
2010-08-08,4295789.473684195,1.5972602739725972,0.0
2010-08-09,4303157.894736827,1.5999999999999945,0.0
2010-08-10,4310526.315789459,1.602739726027392,0.0
2010-08-11,4317894.736842091,1.6054794520547893,0.0
2010-08-12,4325263.157894723,1.6082191780821866,0.0
2010-08-13,4332631.578947355,1.610958904109584,0.0
2010-08-14,4339999.999999987,1.6136986301369811,0.0
2010-08-15,4347368.421052619,1.616438356164379,0.0
2010-08-16,4354736.842105251,1.6191780821917763,0.0
2010-08-17,4362105.263157883,1.6219178082191736,0.0
2010-08-18,4369473.684210515,1.6246575342465708,0.07
2010-08-19,4376842.105263147,1.6273972602739684,0.07
2010-08-20,4384210.5263157785,1.6301369863013657,0.07
2010-08-21,4391578.94736841,1.632876712328763,0.07
2010-08-22,4398947.368421042,1.6356164383561602,0.07
2010-08-23,4406315.789473674,1.638356164383558,0.07
2010-08-24,4413684.210526306,1.6410958904109554,0.07
2010-08-25,4421052.631578938,1.6438356164383527,0.07
2010-08-26,4428421.05263157,1.6465753424657499,0.07
2010-08-27,4435789.473684202,1.6493150684931475,0.07
2010-08-28,4443157.894736834,1.6520547945205448,0.07
2010-08-29,4450526.315789466,1.6547945205479422,0.07
2010-08-30,4457894.736842098,1.6575342465753398,0.07
2010-08-31,4465263.15789473,1.6602739726027371,0.07
2010-09-01,4472631.578947362,1.6630136986301345,0.07
2010-09-02,4479999.9999999935,1.6657534246575316,0.07
2010-09-03,4487368.421052625,1.6684931506849292,0.06
2010-09-04,4494736.842105257,1.6712328767123266,0.06
2010-09-05,4502105.263157889,1.673972602739724,0.06
2010-09-06,4509473.684210521,1.676712328767121,0.06
2010-09-07,4516842.105263153,1.6794520547945189,0.06
2010-09-08,4524210.526315785,1.6821917808219162,0.06
2010-09-09,4531578.947368417,1.6849315068493136,0.06
2010-09-10,4538947.368421049,1.6876712328767107,0.06
2010-09-11,4546315.789473681,1.6904109589041083,0.06
2010-09-12,4553684.210526313,1.6931506849315057,0.06
2010-09-13,4561052.631578945,1.695890410958903,0.06
2010-09-14,4568421.052631577,1.6986301369863002,0.06
2010-09-15,4575789.4736842085,1.701369863013698,0.09
2010-09-16,4583157.89473684,1.7041095890410953,0.09
2010-09-17,4590526.315789472,1.7068493150684925,0.09
2010-09-18,4597894.736842104,1.70958904109589,0.09
2010-09-19,4605263.157894736,1.7123287671232874,0.06
2010-09-20,4612631.578947368,1.7150684931506848,0.06
2010-09-21,4620000.0,1.717808219178082,0.06
2010-09-22,4627368.421052632,1.7205479452054795,0.06
2010-09-23,4634736.842105264,1.723287671232877,0.06
2010-09-24,4642105.263157896,1.7260273972602744,0.06
2010-09-25,4649473.684210528,1.7287671232876716,0.06
2010-09-26,4656842.10526316,1.7315068493150692,0.06
2010-09-27,4664210.5263157915,1.7342465753424665,0.06
2010-09-28,4671578.947368423,1.7369863013698639,0.06
2010-09-29,4678947.368421055,1.739726027397261,0.06
2010-09-30,4686315.789473687,1.7424657534246586,0.06
2010-10-01,4693684.210526319,1.7452054794520562,0.06
2010-10-02,4701052.631578951,1.7479452054794535,0.06
2010-10-03,4708421.052631583,1.7506849315068505,0.06
2010-10-04,4715789.473684215,1.7534246575342483,0.06
2010-10-05,4723157.894736847,1.7561643835616456,0.06
2010-10-06,4730526.315789479,1.7589041095890428,0.06
2010-10-07,4737894.736842111,1.7616438356164403,0.06
2010-10-08,4745263.157894743,1.7643835616438377,0.06
2010-10-09,4752631.578947375,1.7671232876712353,0.1
2010-10-10,4760000.0000000065,1.7698630136986322,0.1
2010-10-11,4767368.421052638,1.77260273972603,0.1
2010-10-12,4774736.84210527,1.7753424657534274,0.1
2010-10-13,4782105.263157902,1.7780821917808247,0.1
2010-10-14,4789473.684210534,1.7808219178082219,0.1
2010-10-15,4796842.105263166,1.7835616438356194,0.1
2010-10-16,4804210.526315798,1.7863013698630168,0.1
2010-10-17,4811578.94736843,1.7890410958904144,0.11
2010-10-18,4818947.368421062,1.7917808219178113,0.11
2010-10-19,4826315.789473694,1.794520547945209,0.11
2010-10-20,4833684.210526326,1.7972602739726065,0.11
2010-10-21,4841052.631578958,1.8000000000000038,0.1
2010-10-22,4848421.05263159,1.802739726027401,0.1
2010-10-23,4855789.4736842215,1.8054794520547985,0.1
2010-10-24,4863157.894736853,1.808219178082196,0.1
2010-10-25,4870526.315789485,1.810958904109593,0.18
2010-10-26,4877894.736842117,1.8136986301369908,0.18
2010-10-27,4885263.157894749,1.8164383561643882,0.18
2010-10-28,4892631.578947381,1.8191780821917856,0.18
2010-10-29,4900000.000000013,1.8219178082191827,0.19
2010-10-30,4907368.421052645,1.8246575342465803,0.19
2010-10-31,4914736.842105277,1.8273972602739776,0.19
2010-11-01,4922105.263157909,1.830136986301375,0.19
2010-11-02,4929473.684210541,1.8328767123287721,0.2
2010-11-03,4936842.105263173,1.83561643835617,0.2
2010-11-04,4944210.526315805,1.8383561643835673,0.2
2010-11-05,4951578.9473684365,1.8410958904109647,0.2
2010-11-06,4958947.368421068,1.8438356164383618,0.25
2010-11-07,4966315.7894737,1.8465753424657594,0.25
2010-11-08,4973684.210526332,1.8493150684931567,0.25
2010-11-09,4981052.631578964,1.852054794520554,0.25
2010-11-10,4988421.052631596,1.8547945205479517,0.32
2010-11-11,4995789.473684228,1.857534246575349,0.32
2010-11-12,5003157.89473686,1.8602739726027464,0.32
2010-11-13,5010526.315789492,1.8630136986301435,0.32
2010-11-14,5017894.736842124,1.8657534246575411,0.3
2010-11-15,5025263.157894756,1.8684931506849385,0.3
2010-11-16,5032631.578947388,1.8712328767123358,0.3
2010-11-17,5040000.00000002,1.873972602739733,0.3
2010-11-18,5047368.4210526515,1.8767123287671308,0.28
2010-11-19,5054736.842105283,1.8794520547945281,0.28
2010-11-20,5062105.263157915,1.8821917808219255,0.28
2010-11-21,5069473.684210547,1.8849315068493226,0.28
2010-11-22,5076842.105263179,1.8876712328767202,0.29
2010-11-23,5084210.526315811,1.8904109589041176,0.29
2010-11-24,5091578.947368443,1.893150684931515,0.29
2010-11-25,5098947.368421075,1.895890410958912,0.29
2010-11-26,5106315.789473707,1.89863013698631,0.28
2010-11-27,5113684.210526339,1.9013698630137073,0.28
2010-11-28,5121052.631578971,1.9041095890411046,0.28
2010-11-29,5128421.052631603,1.906849315068502,0.28
2010-11-30,5135789.473684235,1.9095890410958993,0.28
2010-12-01,5143157.8947368665,1.9123287671232967,0.28
2010-12-02,5150526.315789498,1.9150684931506938,0.28
2010-12-03,5157894.73684213,1.9178082191780916,0.28
2010-12-04,5165263.157894762,1.920547945205489,0.26
2010-12-05,5172631.578947394,1.9232876712328864,0.26
2010-12-06,5180000.000000026,1.9260273972602833,0.26
2010-12-07,5187368.421052658,1.928767123287681,0.26
2010-12-08,5194736.84210529,1.9315068493150784,0.23
2010-12-09,5202105.263157922,1.9342465753424758,0.23
2010-12-10,5209473.684210554,1.936986301369873,0.23
2010-12-11,5216842.105263186,1.9397260273972707,0.23
2010-12-12,5224210.526315818,1.942465753424668,0.23
2010-12-13,5231578.9473684495,1.9452054794520655,0.23
2010-12-14,5238947.368421081,1.9479452054794624,0.23
2010-12-15,5246315.789473713,1.9506849315068602,0.23
2010-12-16,5253684.210526345,1.9534246575342575,0.25
2010-12-17,5261052.631578977,1.9561643835616547,0.25
2010-12-18,5268421.052631609,1.9589041095890523,0.25
2010-12-19,5275789.473684241,1.9616438356164498,0.25
2010-12-20,5283157.894736873,1.9643835616438472,0.26
2010-12-21,5290526.315789505,1.9671232876712441,0.26
2010-12-22,5297894.736842137,1.969863013698642,0.26
2010-12-23,5305263.157894769,1.9726027397260393,0.26
2010-12-24,5312631.578947401,1.9753424657534366,0.25
2010-12-25,5320000.000000033,1.9780821917808338,0.25
2010-12-26,5327368.4210526645,1.9808219178082314,0.25
2010-12-27,5334736.842105296,1.983561643835629,0.25
2010-12-28,5342105.263157928,1.9863013698630263,0.27
2010-12-29,5349473.68421056,1.9890410958904232,0.27
2010-12-30,5356842.105263192,1.991780821917821,0.27
2010-12-31,5364210.526315824,1.9945205479452184,0.27
2011-01-01,5371578.947368456,1.9972602739726157,0.3
2011-01-02,5378947.368421088,2.000000000000013,0.3
2011-01-03,5386315.78947372,2.0027397260274107,0.3
2011-01-04,5393684.210526352,2.005479452054808,0.3
2011-01-05,5401052.631578984,2.008219178082205,0.3
2011-01-06,5408421.052631616,2.0109589041096028,0.3
2011-01-07,5415789.473684248,2.013698630137,0.3
2011-01-08,5423157.8947368795,2.0164383561643975,0.3
2011-01-09,5430526.315789511,2.0191780821917944,0.32
2011-01-10,5437894.736842143,2.021917808219192,0.32
2011-01-11,5445263.157894775,2.0246575342465896,0.32
2011-01-12,5452631.578947407,2.027397260273987,0.32
2011-01-13,5460000.000000039,2.0301369863013843,0.36
2011-01-14,5467368.421052671,2.0328767123287816,0.36
2011-01-15,5474736.842105303,2.035616438356179,0.36
2011-01-16,5482105.263157935,2.038356164383577,0.36
2011-01-17,5489473.684210567,2.0410958904109737,0.4
2011-01-18,5496842.105263199,2.0438356164383715,0.4
2011-01-19,5504210.526315831,2.046575342465769,0.4
2011-01-20,5511578.947368463,2.0493150684931662,0.4
2011-01-21,5518947.3684210945,2.052054794520563,0.38
2011-01-22,5526315.789473726,2.054794520547961,0.38
2011-01-23,5533684.210526358,2.0575342465753583,0.38
2011-01-24,5541052.63157899,2.0602739726027552,0.38
2011-01-25,5548421.052631622,2.063013698630153,0.44
2011-01-26,5555789.473684254,2.0657534246575504,0.44
2011-01-27,5563157.894736886,2.0684931506849478,0.44
2011-01-28,5570526.315789518,2.0712328767123447,0.44
2011-01-29,5577894.73684215,2.0739726027397425,0.45
2011-01-30,5585263.157894782,2.07671232876714,0.45
2011-01-31,5592631.578947414,2.079452054794537,0.45
2011-02-01,5600000.000000046,2.0821917808219346,0.45
2011-02-02,5607368.421052678,2.0849315068493324,0.92
2011-02-03,5614736.8421053095,2.0876712328767297,0.92
2011-02-04,5622105.263157941,2.090410958904127,0.92
2011-02-05,5629473.684210573,2.093150684931524,0.92
2011-02-06,5636842.105263205,2.095890410958922,0.92
2011-02-07,5644210.526315837,2.098630136986319,0.92
2011-02-08,5651578.947368469,2.1013698630137165,0.92
2011-02-09,5658947.368421101,2.1041095890411134,0.92
2011-02-10,5666315.789473733,2.1068493150685113,0.97
2011-02-11,5673684.210526365,2.1095890410959086,0.97
2011-02-12,5681052.631578997,2.1123287671233055,0.97
2011-02-13,5688421.052631629,2.1150684931507033,0.97
2011-02-14,5695789.473684261,2.1178082191781007,1.08
2011-02-15,5703157.894736893,2.120547945205498,1.08
2011-02-16,5710526.3157895245,2.1232876712328954,1.08
2011-02-17,5717894.736842156,2.126027397260293,1.08
2011-02-18,5725263.157894788,2.1287671232876906,1.05
2011-02-19,5732631.57894742,2.131506849315088,1.05
2011-02-20,5740000.000000052,2.134246575342485,1.05
2011-02-21,5747368.421052684,2.1369863013698827,1.05
2011-02-22,5754736.842105316,2.13972602739728,0.88
2011-02-23,5762105.263157948,2.1424657534246774,0.88
2011-02-24,5769473.68421058,2.1452054794520743,0.88
2011-02-25,5776842.105263212,2.147945205479472,0.88
2011-02-26,5784210.526315844,2.1506849315068695,1.0
2011-02-27,5791578.947368476,2.153424657534267,1.0
2011-02-28,5798947.3684211075,2.156164383561664,1.0
2011-03-01,5806315.789473739,2.1589041095890615,1.0
2011-03-02,5813684.210526371,2.161643835616459,0.97
2011-03-03,5821052.631579003,2.1643835616438563,0.97
2011-03-04,5828421.052631635,2.1671232876712536,0.97
2011-03-05,5835789.473684267,2.1698630136986514,0.97
2011-03-06,5843157.894736899,2.172602739726049,0.92
2011-03-07,5850526.315789531,2.1753424657534457,0.92
2011-03-08,5857894.736842163,2.1780821917808435,0.92
2011-03-09,5865263.157894795,2.180821917808241,0.92
2011-03-10,5872631.578947427,2.183561643835638,0.88
2011-03-11,5880000.000000059,2.186301369863035,0.88
2011-03-12,5887368.421052691,2.189041095890433,0.88
2011-03-13,5894736.8421053225,2.1917808219178303,0.88
2011-03-14,5902105.263157954,2.1945205479452277,0.91
2011-03-15,5909473.684210586,2.1972602739726246,0.91
2011-03-16,5916842.105263218,2.2000000000000224,0.91
2011-03-17,5924210.52631585,2.2027397260274197,0.91
2011-03-18,5931578.947368482,2.205479452054817,0.87
2011-03-19,5938947.368421114,2.2082191780822145,0.87
2011-03-20,5946315.789473746,2.210958904109612,0.87
2011-03-21,5953684.210526378,2.2136986301370096,0.87
2011-03-22,5961052.63157901,2.2164383561644065,0.79
2011-03-23,5968421.052631642,2.2191780821918043,0.79
2011-03-24,5975789.473684274,2.2219178082192017,0.79
2011-03-25,5983157.894736906,2.224657534246599,0.79
2011-03-26,5990526.3157895375,2.227397260273996,0.89
2011-03-27,5997894.736842169,2.230136986301394,0.89
2011-03-28,6005263.157894801,2.232876712328791,0.89
2011-03-29,6012631.578947433,2.2356164383561885,0.89
2011-03-30,6020000.000000065,2.2383561643835854,0.8
2011-03-31,6027368.421052697,2.2410958904109832,0.8
2011-04-01,6034736.842105329,2.2438356164383806,0.8
2011-04-02,6042105.263157961,2.246575342465778,0.8
2011-04-03,6049473.684210593,2.249315068493175,0.8
2011-04-04,6056842.105263225,2.2520547945205727,0.8
2011-04-05,6064210.526315857,2.25479452054797,0.8
2011-04-06,6071578.947368489,2.2575342465753674,0.8
2011-04-07,6078947.368421121,2.260273972602765,0.75
2011-04-08,6086315.7894737525,2.2630136986301626,0.75
2011-04-09,6093684.210526384,2.26575342465756,0.75
2011-04-10,6101052.631579016,2.268493150684957,0.75
2011-04-11,6108421.052631648,2.2712328767123546,0.76
2011-04-12,6115789.47368428,2.273972602739752,0.76
2011-04-13,6123157.894736912,2.2767123287671494,0.76
2011-04-14,6130526.315789544,2.2794520547945463,0.76
2011-04-15,6137894.736842176,2.282191780821944,0.98
2011-04-16,6145263.157894808,2.2849315068493414,0.98
2011-04-17,6152631.57894744,2.287671232876739,0.98
2011-04-18,6160000.000000072,2.2904109589041357,0.98
2011-04-19,6167368.421052704,2.2931506849315335,1.2
2011-04-20,6174736.842105336,2.295890410958931,1.2
2011-04-21,6182105.2631579675,2.2986301369863282,1.2
2011-04-22,6189473.684210599,2.3013698630137256,1.2
2011-04-23,6196842.105263231,2.3041095890411234,1.38
2011-04-24,6204210.526315863,2.3068493150685208,1.38
2011-04-25,6211578.947368495,2.3095890410959177,1.38
2011-04-26,6218947.368421127,2.3123287671233155,1.38
2011-04-27,6226315.789473759,2.315068493150713,1.78
2011-04-28,6233684.210526391,2.31780821917811,1.78
2011-04-29,6241052.631579023,2.320547945205507,1.78
2011-04-30,6248421.052631655,2.323287671232905,1.78
2011-05-01,6255789.473684287,2.3260273972603023,4.14
2011-05-02,6263157.894736919,2.3287671232876996,4.14
2011-05-03,6270526.315789551,2.3315068493150966,4.14
2011-05-04,6277894.736842182,2.3342465753424944,4.14
2011-05-05,6285263.157894814,2.3369863013698917,3.56
2011-05-06,6292631.578947446,2.339726027397289,3.56
2011-05-07,6300000.000000078,2.3424657534246864,3.56
2011-05-08,6307368.42105271,2.3452054794520842,3.56
2011-05-09,6314736.842105342,2.3479452054794816,3.91
